Date,Open,High,Low,Close,Volume,Change
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,67414200,-0.007691716045917754
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,107284100,0.0012143793044092747
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,72433900,0.01101932648689516
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,146670500,-0.02409577738502276
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,152701600,-0.005152620223082522
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,105348800,0.024240197643769442
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,79595300,-0.007803219190213318
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,119940200,-0.013245705500087912
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,183433000,-0.012374812685589187
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,152039600,0.01839658203136076
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,123149200,-0.004978765054346633
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,113633600,0.014277512809396011
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,109899400,0.006224586256551797
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,86245000,0.010139155868312393
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,64653600,0.001346781137247211
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,73427200,0.0059635743746514055
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,73722500,-0.0012613203384902172
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,97959300,0.003409881263489851
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,115349100,-0.014549661776192756
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,113624500,-0.005108817676184869
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,73778600,0.00798496781307647
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,90686600,-0.007870797439349821
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,97588600,-0.005083468514321245
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,116128600,0.005625576112623348
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,114409100,0.016114956588609435
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,108107600,-0.0005051068273195128
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,76262200,-0.0026529581995230287
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,112734200,0.004053341629483847
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,99682900,0.010799078859294117
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,91684800,0.014353112029781245
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,62021000,-0.0005905853012751055
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,55836300,0.0011572964304983416
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,57863100,0.004746778556197821
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,61104600,0.007270149076117126
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,56704900,0.00036458824667168606
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,56551000,0.002963683460576397
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,61659900,-0.003415136352656255
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,60229800,0.010742454196190973
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,82037300,0.0033424259137661747
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,78498500,-0.004913047650308906
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,81851800,-0.00732154353196158
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,66793000,0.009462100030156996
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,97582800,-0.009133122416069143
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,73209200,0.010842412350695963
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,52182400,0.0020876209088986487
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,51303100,-0.00021550331899957353
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,51238900,-0.00028739969425408925
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,78544300,0.006372792767143784
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,85527000,-0.006570513216365024
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,68128300,0.0021567803508037026
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,101591200,-0.00616933767224881
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,60162200,0.0003127974696593797
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,74321400,0.007985585867032472
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,67733800,0.007277991122397573
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,81852400,-0.009902380186043579
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,116888000,-0.008924752271950947
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,134811000,-0.021245233032779524
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,106394000,0.012012518372009432
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,82201600,0.015355337359152428
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,65129200,-0.0025445234835108155
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,59810200,-0.008615678347420809
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,106467100,-0.002621782500953813
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,78022200,0.01075795547223291
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,76578700,-0.0008187158998507852
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,51376700,0.010194271368004451
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,57451400,-0.002218725489817779
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,43088600,0.0019845474111134655
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,56707700,0.0005249748654355937
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,58520200,0.0017887380684380094
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,54216600,-0.0008808568461590493
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,49097100,0.00157260019399717
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,58138800,-0.0037113639483952114
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,55938800,0.00914587289042508
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,51555000,-0.0009701932233501787
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,47134300,0.00021316548797982294
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,48436300,-0.0014919126755557508
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,51020100,0.004648384877148381
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,45570800,0.0016524922245406838
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,42358500,0.0022389578668837776
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,51508500,-0.0018341691233247123
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,80386100,-0.005583362168830042
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,90949700,-0.00033162951770209013
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,118676300,-0.01670731988666036
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,72822000,0.014315944595578481
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,57700300,0.005346196070696714
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,49445400,-0.0012053113036865173
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,45110300,0.005915759498090557
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,58129500,0.003552056519329199
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,53159600,0.0020159300032133558
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,35970500,0.0005380751530430088
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,64827900,0.0008416772066591538
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,53441000,0.005536595642444002
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,57697700,0.007643539253548378
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,68710400,-0.0018214713241224737
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,63549500,0.0035340558639527712
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,97595200,-0.008147995435639033
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,76238600,0.01067477824793329
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,52889600,0.0035819195397361623
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,52911300,-0.0034089646750015377
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,64130400,0.0014922149313552407
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,55126400,-0.003415528763363683
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,75874700,-0.007843596692603507
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,147987000,-0.01476792129473094
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,99608200,0.014330414665499783
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,64724400,0.008096298088761084
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,47878500,0.002094128840576392
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,63766600,0.010287996771777554
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,43719200,0.002454849675574714
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,67397100,-0.004557569493714182
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,52472400,-0.0004100662612578795
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,47435300,0.004147408745776389
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,68951200,-0.00485642609894621
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,58783300,-0.0020980443028566307
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,58053900,0.008135463763766787
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,46732200,-0.004918923133126996
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,38969700,0.006332859605726915
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,46930000,0.001652436736266123
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,41222600,-0.0008135446213638086
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,43339300,0.0012439503921805204
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,44034300,0.002484878742467291
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,38909400,0.0029969502364324925
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,39470300,0.0018198380239259028
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,73740000,0.0023546550084119753
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,92673900,-0.006555233388771632
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,89351900,-0.010944995440988411
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,92812200,0.0015483234371362756
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,72008700,0.007957077516843434
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,54973000,0.00879651872725946
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700,0.0015874244054374046
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,40529700,0.0020983602447591917
